date,universe,category,weighting_method,asset_id,ticker,constituent_status,units_held,price,price_source,position_value,portfolio_weight,entry_date,exit_date,terminal_proceeds,realized_pl,rebalance_trade_value
2024-01-31,category,watches,market_cap_weight,rally-smurf,SMURF,included_in_index,0.5218120504960061,17.0,asof_observed_or_offering,8.870804858432104,0.08417925229017083,2019-11-01,,0.0,0.0,
2024-01-31,category,watches,market_cap_weight,rally-snoopy,SNOOPY,included_in_index,0.5218120504960061,15.0,asof_observed_or_offering,7.827180757440091,0.07427581084426838,2020-04-01,,0.0,0.0,
2024-01-31,category,watches,market_cap_weight,rally-tornek,TORNEK,included_in_index,8.609898833184102,3.1,asof_observed_or_offering,26.69068638287072,0.2532805149789552,2020-11-01,,0.0,0.0,
2024-02-29,category,watches,market_cap_weight,rally-79stella,79STELLA,included_in_index,3.6005031484224426,6.5,asof_observed_or_offering,23.403270464745876,0.22208467442436247,2020-10-01,,0.0,0.0,
2024-02-29,category,watches,market_cap_weight,rally-93daytona,93DAYTONA,included_in_index,0.5218120504960062,16.0,asof_observed_or_offering,8.3489928079361,0.07922753156721962,2020-09-01,,0.0,0.0,
2024-02-29,category,watches,market_cap_weight,rally-bondwatch,BONDWATCH,included_in_index,5.218120504960062,2.25,asof_observed_or_offering,11.74077113616014,0.11141371626640259,2022-01-01,,0.0,0.0,
2024-02-29,category,watches,market_cap_weight,rally-dimaggio2,DIMAGGIO2,included_in_index,0.5218120504960061,10.95,asof_observed_or_offering,5.713841952931267,0.05422134191631591,2020-11-01,,0.0,0.0,
2024-02-29,category,watches,market_cap_weight,rally-riviera,RIVIERA,included_in_index,1.5654361514880184,4.5,asof_observed_or_offering,7.044462681696083,0.06684822975984155,2021-04-01,,0.0,0.0,
2024-02-29,category,watches,market_cap_weight,rally-rlexpepsi,RLEXPEPSI,included_in_index,0.5218120504960061,11.0,asof_observed_or_offering,5.739932555456067,0.054468927952463476,2019-11-01,,0.0,0.0,
2024-02-29,category,watches,market_cap_weight,rally-smurf,SMURF,included_in_index,0.5218120504960061,17.0,asof_observed_or_offering,8.870804858432104,0.08417925229017083,2019-11-01,,0.0,0.0,
2024-02-29,category,watches,market_cap_weight,rally-snoopy,SNOOPY,included_in_index,0.5218120504960061,15.0,asof_observed_or_offering,7.827180757440091,0.07427581084426838,2020-04-01,,0.0,0.0,
2024-02-29,category,watches,market_cap_weight,rally-tornek,TORNEK,included_in_index,8.609898833184102,3.1,asof_observed_or_offering,26.69068638287072,0.2532805149789552,2020-11-01,,0.0,0.0,
2024-03-31,category,watches,market_cap_weight,rally-79stella,79STELLA,included_in_index,3.6005031484224426,6.5,asof_observed_or_offering,23.403270464745876,0.22208467442436247,2020-10-01,,0.0,0.0,
2024-03-31,category,watches,market_cap_weight,rally-93daytona,93DAYTONA,included_in_index,0.5218120504960062,16.0,asof_observed_or_offering,8.3489928079361,0.07922753156721962,2020-09-01,,0.0,0.0,
2024-03-31,category,watches,market_cap_weight,rally-bondwatch,BONDWATCH,included_in_index,5.218120504960062,2.25,asof_observed_or_offering,11.74077113616014,0.11141371626640259,2022-01-01,,0.0,0.0,
2024-03-31,category,watches,market_cap_weight,rally-dimaggio2,DIMAGGIO2,included_in_index,0.5218120504960061,10.95,asof_observed_or_offering,5.713841952931267,0.05422134191631591,2020-11-01,,0.0,0.0,
2024-03-31,category,watches,market_cap_weight,rally-riviera,RIVIERA,included_in_index,1.5654361514880184,4.5,asof_observed_or_offering,7.044462681696083,0.06684822975984155,2021-04-01,,0.0,0.0,
2024-03-31,category,watches,market_cap_weight,rally-rlexpepsi,RLEXPEPSI,included_in_index,0.5218120504960061,11.0,asof_observed_or_offering,5.739932555456067,0.054468927952463476,2019-11-01,,0.0,0.0,
2024-03-31,category,watches,market_cap_weight,rally-smurf,SMURF,included_in_index,0.5218120504960061,17.0,asof_observed_or_offering,8.870804858432104,0.08417925229017083,2019-11-01,,0.0,0.0,
2024-03-31,category,watches,market_cap_weight,rally-snoopy,SNOOPY,included_in_index,0.5218120504960061,15.0,asof_observed_or_offering,7.827180757440091,0.07427581084426838,2020-04-01,,0.0,0.0,
2024-03-31,category,watches,market_cap_weight,rally-tornek,TORNEK,included_in_index,8.609898833184102,3.1,asof_observed_or_offering,26.69068638287072,0.2532805149789552,2020-11-01,,0.0,0.0,
2024-04-30,category,watches,market_cap_weight,rally-79stella,79STELLA,included_in_index,3.6005031484224426,6.5,asof_observed_or_offering,23.403270464745876,0.22208467442436247,2020-10-01,,0.0,0.0,
2024-04-30,category,watches,market_cap_weight,rally-93daytona,93DAYTONA,included_in_index,0.5218120504960062,16.0,asof_observed_or_offering,8.3489928079361,0.07922753156721962,2020-09-01,,0.0,0.0,
2024-04-30,category,watches,market_cap_weight,rally-bondwatch,BONDWATCH,included_in_index,5.218120504960062,2.25,asof_observed_or_offering,11.74077113616014,0.11141371626640259,2022-01-01,,0.0,0.0,
2024-04-30,category,watches,market_cap_weight,rally-dimaggio2,DIMAGGIO2,included_in_index,0.5218120504960061,10.95,asof_observed_or_offering,5.713841952931267,0.05422134191631591,2020-11-01,,0.0,0.0,
2024-04-30,category,watches,market_cap_weight,rally-riviera,RIVIERA,included_in_index,1.5654361514880184,4.5,asof_observed_or_offering,7.044462681696083,0.06684822975984155,2021-04-01,,0.0,0.0,
2024-04-30,category,watches,market_cap_weight,rally-rlexpepsi,RLEXPEPSI,included_in_index,0.5218120504960061,11.0,asof_observed_or_offering,5.739932555456067,0.054468927952463476,2019-11-01,,0.0,0.0,
2024-04-30,category,watches,market_cap_weight,rally-smurf,SMURF,included_in_index,0.5218120504960061,17.0,asof_observed_or_offering,8.870804858432104,0.08417925229017083,2019-11-01,,0.0,0.0,
2024-04-30,category,watches,market_cap_weight,rally-snoopy,SNOOPY,included_in_index,0.5218120504960061,15.0,asof_observed_or_offering,7.827180757440091,0.07427581084426838,2020-04-01,,0.0,0.0,
2024-04-30,category,watches,market_cap_weight,rally-tornek,TORNEK,included_in_index,8.609898833184102,3.1,asof_observed_or_offering,26.69068638287072,0.2532805149789552,2020-11-01,,0.0,0.0,
2024-05-31,category,watches,market_cap_weight,rally-79stella,79STELLA,included_in_index,3.6005031484224426,6.5,asof_observed_or_offering,23.403270464745876,0.22208467442436247,2020-10-01,,0.0,0.0,
2024-05-31,category,watches,market_cap_weight,rally-93daytona,93DAYTONA,included_in_index,0.5218120504960062,16.0,asof_observed_or_offering,8.3489928079361,0.07922753156721962,2020-09-01,,0.0,0.0,
2024-05-31,category,watches,market_cap_weight,rally-bondwatch,BONDWATCH,included_in_index,5.218120504960062,2.25,asof_observed_or_offering,11.74077113616014,0.11141371626640259,2022-01-01,,0.0,0.0,
2024-05-31,category,watches,market_cap_weight,rally-dimaggio2,DIMAGGIO2,included_in_index,0.5218120504960061,10.95,asof_observed_or_offering,5.713841952931267,0.05422134191631591,2020-11-01,,0.0,0.0,
2024-05-31,category,watches,market_cap_weight,rally-riviera,RIVIERA,included_in_index,1.5654361514880184,4.5,asof_observed_or_offering,7.044462681696083,0.06684822975984155,2021-04-01,,0.0,0.0,
2024-05-31,category,watches,market_cap_weight,rally-rlexpepsi,RLEXPEPSI,included_in_index,0.5218120504960061,11.0,asof_observed_or_offering,5.739932555456067,0.054468927952463476,2019-11-01,,0.0,0.0,
2024-05-31,category,watches,market_cap_weight,rally-smurf,SMURF,included_in_index,0.5218120504960061,17.0,asof_observed_or_offering,8.870804858432104,0.08417925229017083,2019-11-01,,0.0,0.0,
2024-05-31,category,watches,market_cap_weight,rally-snoopy,SNOOPY,included_in_index,0.5218120504960061,15.0,asof_observed_or_offering,7.827180757440091,0.07427581084426838,2020-04-01,,0.0,0.0,
2024-05-31,category,watches,market_cap_weight,rally-tornek,TORNEK,included_in_index,8.609898833184102,3.1,asof_observed_or_offering,26.69068638287072,0.2532805149789552,2020-11-01,,0.0,0.0,
2024-06-30,category,watches,market_cap_weight,rally-79stella,79STELLA,included_in_index,3.6005031484224426,6.5,asof_observed_or_offering,23.403270464745876,0.22208467442436247,2020-10-01,,0.0,0.0,
2024-06-30,category,watches,market_cap_weight,rally-93daytona,93DAYTONA,included_in_index,0.5218120504960062,16.0,asof_observed_or_offering,8.3489928079361,0.07922753156721962,2020-09-01,,0.0,0.0,
2024-06-30,category,watches,market_cap_weight,rally-bondwatch,BONDWATCH,included_in_index,5.218120504960062,2.25,asof_observed_or_offering,11.74077113616014,0.11141371626640259,2022-01-01,,0.0,0.0,
2024-06-30,category,watches,market_cap_weight,rally-dimaggio2,DIMAGGIO2,included_in_index,0.5218120504960061,10.95,asof_observed_or_offering,5.713841952931267,0.05422134191631591,2020-11-01,,0.0,0.0,
2024-06-30,category,watches,market_cap_weight,rally-riviera,RIVIERA,included_in_index,1.5654361514880184,4.5,asof_observed_or_offering,7.044462681696083,0.06684822975984155,2021-04-01,,0.0,0.0,
2024-06-30,category,watches,market_cap_weight,rally-rlexpepsi,RLEXPEPSI,included_in_index,0.5218120504960061,11.0,asof_observed_or_offering,5.739932555456067,0.054468927952463476,2019-11-01,,0.0,0.0,
2024-06-30,category,watches,market_cap_weight,rally-smurf,SMURF,included_in_index,0.5218120504960061,17.0,asof_observed_or_offering,8.870804858432104,0.08417925229017083,2019-11-01,,0.0,0.0,
2024-06-30,category,watches,market_cap_weight,rally-snoopy,SNOOPY,included_in_index,0.5218120504960061,15.0,asof_observed_or_offering,7.827180757440091,0.07427581084426838,2020-04-01,,0.0,0.0,
2024-06-30,category,watches,market_cap_weight,rally-tornek,TORNEK,included_in_index,8.609898833184102,3.1,asof_observed_or_offering,26.69068638287072,0.2532805149789552,2020-11-01,,0.0,0.0,
2024-07-31,category,watches,market_cap_weight,rally-79stella,79STELLA,included_in_index,3.6005031484224426,6.5,asof_observed_or_offering,23.403270464745876,0.22208467442436247,2020-10-01,,0.0,0.0,
2024-07-31,category,watches,market_cap_weight,rally-93daytona,93DAYTONA,included_in_index,0.5218120504960062,16.0,asof_observed_or_offering,8.3489928079361,0.07922753156721962,2020-09-01,,0.0,0.0,
2024-07-31,category,watches,market_cap_weight,rally-bondwatch,BONDWATCH,included_in_index,5.218120504960062,2.25,asof_observed_or_offering,11.74077113616014,0.11141371626640259,2022-01-01,,0.0,0.0,
2024-07-31,category,watches,market_cap_weight,rally-dimaggio2,DIMAGGIO2,included_in_index,0.5218120504960061,10.95,asof_observed_or_offering,5.713841952931267,0.05422134191631591,2020-11-01,,0.0,0.0,
2024-07-31,category,watches,market_cap_weight,rally-riviera,RIVIERA,included_in_index,1.5654361514880184,4.5,asof_observed_or_offering,7.044462681696083,0.06684822975984155,2021-04-01,,0.0,0.0,
2024-07-31,category,watches,market_cap_weight,rally-rlexpepsi,RLEXPEPSI,included_in_index,0.5218120504960061,11.0,asof_observed_or_offering,5.739932555456067,0.054468927952463476,2019-11-01,,0.0,0.0,
2024-07-31,category,watches,market_cap_weight,rally-smurf,SMURF,included_in_index,0.5218120504960061,17.0,asof_observed_or_offering,8.870804858432104,0.08417925229017083,2019-11-01,,0.0,0.0,
2024-07-31,category,watches,market_cap_weight,rally-snoopy,SNOOPY,included_in_index,0.5218120504960061,15.0,asof_observed_or_offering,7.827180757440091,0.07427581084426838,2020-04-01,,0.0,0.0,
2024-07-31,category,watches,market_cap_weight,rally-tornek,TORNEK,included_in_index,8.609898833184102,3.1,asof_observed_or_offering,26.69068638287072,0.2532805149789552,2020-11-01,,0.0,0.0,
2024-08-31,category,watches,market_cap_weight,rally-79stella,79STELLA,included_in_index,3.6005031484224426,6.5,asof_observed_or_offering,23.403270464745876,0.22208467442436247,2020-10-01,,0.0,0.0,
2024-08-31,category,watches,market_cap_weight,rally-93daytona,93DAYTONA,included_in_index,0.5218120504960062,16.0,asof_observed_or_offering,8.3489928079361,0.07922753156721962,2020-09-01,,0.0,0.0,
2024-08-31,category,watches,market_cap_weight,rally-bondwatch,BONDWATCH,included_in_index,5.218120504960062,2.25,asof_observed_or_offering,11.74077113616014,0.11141371626640259,2022-01-01,,0.0,0.0,
2024-08-31,category,watches,market_cap_weight,rally-dimaggio2,DIMAGGIO2,included_in_index,0.5218120504960061,10.95,asof_observed_or_offering,5.713841952931267,0.05422134191631591,2020-11-01,,0.0,0.0,
2024-08-31,category,watches,market_cap_weight,rally-riviera,RIVIERA,included_in_index,1.5654361514880184,4.5,asof_observed_or_offering,7.044462681696083,0.06684822975984155,2021-04-01,,0.0,0.0,
2024-08-31,category,watches,market_cap_weight,rally-rlexpepsi,RLEXPEPSI,included_in_index,0.5218120504960061,11.0,asof_observed_or_offering,5.739932555456067,0.054468927952463476,2019-11-01,,0.0,0.0,
2024-08-31,category,watches,market_cap_weight,rally-smurf,SMURF,included_in_index,0.5218120504960061,17.0,asof_observed_or_offering,8.870804858432104,0.08417925229017083,2019-11-01,,0.0,0.0,
2024-08-31,category,watches,market_cap_weight,rally-snoopy,SNOOPY,included_in_index,0.5218120504960061,15.0,asof_observed_or_offering,7.827180757440091,0.07427581084426838,2020-04-01,,0.0,0.0,
2024-08-31,category,watches,market_cap_weight,rally-tornek,TORNEK,included_in_index,8.609898833184102,3.1,asof_observed_or_offering,26.69068638287072,0.2532805149789552,2020-11-01,,0.0,0.0,
2024-09-30,category,watches,market_cap_weight,rally-79stella,79STELLA,included_in_index,3.5155655888937236,6.5,asof_observed_or_offering,22.851176327809203,0.2116065109695683,2020-10-01,,0.0,0.0,
2024-09-30,category,watches,market_cap_weight,rally-93daytona,93DAYTONA,included_in_index,0.5095022592599598,16.0,asof_observed_or_offering,8.152036148159358,0.07548950224109459,2020-09-01,,0.0,0.0,
2024-09-30,category,watches,market_cap_weight,rally-bondwatch,BONDWATCH,included_in_index,5.095022592599599,2.75,asof_observed_or_offering,14.011312129648896,0.12974758197688135,2022-01-01,,0.0,0.0,
2024-09-30,category,watches,market_cap_weight,rally-dimaggio2,DIMAGGIO2,included_in_index,0.5095022592599598,10.95,asof_observed_or_offering,5.57904973889656,0.051663128096249115,2020-11-01,,0.0,0.0,
2024-09-30,category,watches,market_cap_weight,rally-dominos,DOMINOS,included_in_index,0.5095022592599598,5.0,asof_observed_or_offering,2.547511296299799,0.023590469450342058,2021-01-01,,0.0,0.0,
2024-09-30,category,watches,market_cap_weight,rally-riviera,RIVIERA,included_in_index,1.5285067777798795,4.5,asof_observed_or_offering,6.878280500009458,0.06369426751592357,2021-04-01,,0.0,0.0,
2024-09-30,category,watches,market_cap_weight,rally-rlexpepsi,RLEXPEPSI,included_in_index,0.5095022592599597,11.0,asof_observed_or_offering,5.604524851859557,0.05189903279075252,2019-11-01,,0.0,0.0,
2024-09-30,category,watches,market_cap_weight,rally-smurf,SMURF,included_in_index,0.5095022592599598,17.0,asof_observed_or_offering,8.661538407419318,0.08020759613116302,2019-11-01,,0.0,0.0,
2024-09-30,category,watches,market_cap_weight,rally-snoopy,SNOOPY,included_in_index,0.5095022592599598,15.0,asof_observed_or_offering,7.642533888899398,0.07077140835102619,2020-04-01,,0.0,0.0,
2024-09-30,category,watches,market_cap_weight,rally-tornek,TORNEK,included_in_index,8.406787277789338,3.1,asof_observed_or_offering,26.06104056114695,0.24133050247699933,2020-11-01,,0.0,0.0,
2024-10-31,category,watches,market_cap_weight,rally-79stella,79STELLA,included_in_index,3.5155655888937236,6.5,asof_observed_or_offering,22.851176327809203,0.2116065109695683,2020-10-01,,0.0,0.0,
2024-10-31,category,watches,market_cap_weight,rally-93daytona,93DAYTONA,included_in_index,0.5095022592599598,16.0,asof_observed_or_offering,8.152036148159358,0.07548950224109459,2020-09-01,,0.0,0.0,
2024-10-31,category,watches,market_cap_weight,rally-bondwatch,BONDWATCH,included_in_index,5.095022592599599,2.75,asof_observed_or_offering,14.011312129648896,0.12974758197688135,2022-01-01,,0.0,0.0,
2024-10-31,category,watches,market_cap_weight,rally-dimaggio2,DIMAGGIO2,included_in_index,0.5095022592599598,10.95,asof_observed_or_offering,5.57904973889656,0.051663128096249115,2020-11-01,,0.0,0.0,
2024-10-31,category,watches,market_cap_weight,rally-dominos,DOMINOS,included_in_index,0.5095022592599598,5.0,asof_observed_or_offering,2.547511296299799,0.023590469450342058,2021-01-01,,0.0,0.0,
2024-10-31,category,watches,market_cap_weight,rally-riviera,RIVIERA,included_in_index,1.5285067777798795,4.5,asof_observed_or_offering,6.878280500009458,0.06369426751592357,2021-04-01,,0.0,0.0,
2024-10-31,category,watches,market_cap_weight,rally-rlexpepsi,RLEXPEPSI,included_in_index,0.5095022592599597,11.0,asof_observed_or_offering,5.604524851859557,0.05189903279075252,2019-11-01,,0.0,0.0,
2024-10-31,category,watches,market_cap_weight,rally-smurf,SMURF,included_in_index,0.5095022592599598,17.0,asof_observed_or_offering,8.661538407419318,0.08020759613116302,2019-11-01,,0.0,0.0,
2024-10-31,category,watches,market_cap_weight,rally-snoopy,SNOOPY,included_in_index,0.5095022592599598,15.0,asof_observed_or_offering,7.642533888899398,0.07077140835102619,2020-04-01,,0.0,0.0,
2024-10-31,category,watches,market_cap_weight,rally-tornek,TORNEK,included_in_index,8.406787277789338,3.1,asof_observed_or_offering,26.06104056114695,0.24133050247699933,2020-11-01,,0.0,0.0,
2024-11-30,category,watches,market_cap_weight,rally-79stella,79STELLA,included_in_index,3.5155655888937236,6.5,asof_observed_or_offering,22.851176327809203,0.2116065109695683,2020-10-01,,0.0,0.0,
2024-11-30,category,watches,market_cap_weight,rally-93daytona,93DAYTONA,included_in_index,0.5095022592599598,16.0,asof_observed_or_offering,8.152036148159358,0.07548950224109459,2020-09-01,,0.0,0.0,
2024-11-30,category,watches,market_cap_weight,rally-bondwatch,BONDWATCH,included_in_index,5.095022592599599,2.75,asof_observed_or_offering,14.011312129648896,0.12974758197688135,2022-01-01,,0.0,0.0,
2024-11-30,category,watches,market_cap_weight,rally-dimaggio2,DIMAGGIO2,included_in_index,0.5095022592599598,10.95,asof_observed_or_offering,5.57904973889656,0.051663128096249115,2020-11-01,,0.0,0.0,
2024-11-30,category,watches,market_cap_weight,rally-dominos,DOMINOS,included_in_index,0.5095022592599598,5.0,asof_observed_or_offering,2.547511296299799,0.023590469450342058,2021-01-01,,0.0,0.0,
