date,category,category_market_cap,active_asset_count,direct_observation_market_cap,carried_forward_market_cap,price_effect,new_issuance,removed_capital,pl_contribution,total_market_cap,category_weight,prior_category_market_cap,period_return,return_index,frequency,calculated_at,calculation_version
2025-06-24,handbags,802050.0,10,86400.0,715650.0,-3599.9999999999945,0.0,0.0,-3599.9999999999945,16284010.0,0.04925383858152875,805650.0,-0.004468441630981146,81.83754852914088,native,2026-07-17T23:15:52.362646+00:00,exchange_history_v2_exit_aware
2025-06-24,watches,550350.0,12,29950.0,520400.0,0.0,0.0,0.0,0.0,16284010.0,0.03379695787462671,550350.0,0.0,96.25550754038301,native,2026-07-17T23:15:52.362646+00:00,exchange_history_v2_exit_aware
2025-06-24,wine and whiskey,649110.0,16,0.0,649110.0,0.0,0.0,0.0,0.0,16284010.0,0.03986180308167337,649110.0,0.0,103.69051638508697,native,2026-07-17T23:15:52.362646+00:00,exchange_history_v2_exit_aware
2025-06-25,fossils,14282500.0,4,0.0,14282500.0,0.0,0.0,0.0,0.0,16280510.0,0.8772759575713537,14282500.0,0.0,50.61199057788496,native,2026-07-17T23:15:52.362646+00:00,exchange_history_v2_exit_aware
2025-06-25,handbags,802050.0,10,0.0,802050.0,0.0,0.0,0.0,0.0,16280510.0,0.049264427220031805,802050.0,0.0,81.83754852914088,native,2026-07-17T23:15:52.362646+00:00,exchange_history_v2_exit_aware
2025-06-25,watches,548950.0,12,72200.0,476750.0,-1400.0000000000005,0.0,0.0,-1400.0000000000005,16280510.0,0.03371823118563239,550350.0,-0.0025438357408921197,96.01064934004407,native,2026-07-17T23:15:52.362646+00:00,exchange_history_v2_exit_aware
2025-06-25,wine and whiskey,647010.0,16,54900.0,592110.0,-2100.0000000000014,0.0,0.0,-2100.0000000000014,16280510.0,0.03974138402298208,649110.0,-0.003235198964736341,103.35505693382497,native,2026-07-17T23:15:52.362646+00:00,exchange_history_v2_exit_aware
2025-06-26,fossils,14282500.0,4,0.0,14282500.0,0.0,0.0,0.0,0.0,16283630.0,0.8771078684543926,14282500.0,0.0,50.61199057788496,native,2026-07-17T23:15:52.362646+00:00,exchange_history_v2_exit_aware
2025-06-26,handbags,802050.0,10,0.0,802050.0,0.0,0.0,0.0,0.0,16283630.0,0.04925498798486578,802050.0,0.0,81.83754852914088,native,2026-07-17T23:15:52.362646+00:00,exchange_history_v2_exit_aware
2025-06-26,watches,548950.0,12,0.0,548950.0,0.0,0.0,0.0,0.0,16283630.0,0.03371177065556022,548950.0,0.0,96.01064934004407,native,2026-07-17T23:15:52.362646+00:00,exchange_history_v2_exit_aware
2025-06-26,wine and whiskey,650130.0,16,66300.0,583830.0,3120.0000000000027,0.0,0.0,3120.0000000000027,16283630.0,0.03992537290518146,647010.0,0.004822182037371947,103.85345383284282,native,2026-07-17T23:15:52.362646+00:00,exchange_history_v2_exit_aware
2025-06-27,fossils,14282500.0,4,0.0,14282500.0,0.0,0.0,0.0,0.0,16287575.0,0.8768954248867619,14282500.0,0.0,50.61199057788496,native,2026-07-17T23:15:52.362646+00:00,exchange_history_v2_exit_aware
2025-06-27,handbags,814580.0,10,96980.0,717600.0,12530.000000000005,0.0,0.0,12530.000000000005,16287575.0,0.05001235604440808,802050.0,0.015622467427217845,83.11605296536074,native,2026-07-17T23:15:52.362646+00:00,exchange_history_v2_exit_aware
2025-06-27,watches,546190.0,12,170340.0,375850.0,-2760.0000000000055,0.0,0.0,-2760.0000000000055,16287575.0,0.0335341510323053,548950.0,-0.005027780307860441,95.52792888794731,native,2026-07-17T23:15:52.362646+00:00,exchange_history_v2_exit_aware
2025-06-27,wine and whiskey,644305.0,16,178505.0,465800.0,-5825.000000000009,0.0,0.0,-5825.000000000009,16287575.0,0.03955806803652477,650130.0,-0.008959746512235967,102.92295321208033,native,2026-07-17T23:15:52.362646+00:00,exchange_history_v2_exit_aware
2025-06-30,fossils,14227000.0,4,192000.0,14035000.0,-55500.00000000002,0.0,0.0,-55500.00000000002,16244175.0,0.8758216406804286,14282500.0,-0.0038858743217223823,50.4153187433271,native,2026-07-17T23:15:52.362646+00:00,exchange_history_v2_exit_aware
2025-06-30,handbags,830380.0,10,44000.0,786380.0,15800.0,0.0,0.0,15800.0,16244175.0,0.05111863175569089,814580.0,0.019396498809202356,84.72821338772894,native,2026-07-17T23:15:52.362646+00:00,exchange_history_v2_exit_aware
2025-06-30,watches,539090.0,12,106600.0,432490.0,-7100.0,0.0,0.0,-7100.0,16244175.0,0.033186665373895564,546190.0,-0.012999139493582779,94.28614801479983,native,2026-07-17T23:15:52.362646+00:00,exchange_history_v2_exit_aware
2025-06-30,wine and whiskey,647705.0,16,17900.0,629805.0,3399.9999999999986,0.0,0.0,3399.9999999999986,16244175.0,0.03987306218998503,644305.0,0.005277003903430888,103.46607803793313,native,2026-07-17T23:15:52.362646+00:00,exchange_history_v2_exit_aware
2025-09-01,fossils,26727000.0,5,0.0,14227000.0,0.0,12500000.0,0.0,0.0,28744175.0,0.9298231728689378,14227000.0,0.0,50.4153187433271,native,2026-07-17T23:15:52.362646+00:00,exchange_history_v2_exit_aware
2025-09-01,handbags,830380.0,10,0.0,830380.0,0.0,0.0,0.0,0.0,28744175.0,0.028888635697493493,830380.0,0.0,84.72821338772894,native,2026-07-17T23:15:52.362646+00:00,exchange_history_v2_exit_aware
2025-09-01,watches,539090.0,12,0.0,539090.0,0.0,0.0,0.0,0.0,28744175.0,0.0187547563984703,539090.0,0.0,94.28614801479983,native,2026-07-17T23:15:52.362646+00:00,exchange_history_v2_exit_aware
2025-09-01,wine and whiskey,647705.0,16,0.0,647705.0,0.0,0.0,0.0,0.0,28744175.0,0.022533435035098415,647705.0,0.0,103.46607803793313,native,2026-07-17T23:15:52.362646+00:00,exchange_history_v2_exit_aware
2025-09-24,fossils,26727000.0,5,0.0,26727000.0,0.0,0.0,0.0,0.0,28743275.0,0.9298522871871768,26727000.0,0.0,50.4153187433271,native,2026-07-17T23:15:52.362646+00:00,exchange_history_v2_exit_aware
2025-09-24,handbags,830380.0,10,0.0,830380.0,0.0,0.0,0.0,0.0,28743275.0,0.028889540248979977,830380.0,0.0,84.72821338772894,native,2026-07-17T23:15:52.362646+00:00,exchange_history_v2_exit_aware
2025-09-24,watches,539090.0,12,0.0,539090.0,0.0,0.0,0.0,0.0,28743275.0,0.018755343641251736,539090.0,0.0,94.28614801479983,native,2026-07-17T23:15:52.362646+00:00,exchange_history_v2_exit_aware
2025-09-24,wine and whiskey,646805.0,16,54000.0,592805.0,-899.9999999999986,0.0,0.0,-899.9999999999986,28743275.0,0.022502828922591457,647705.0,-0.0013895214642468678,103.32230970167797,native,2026-07-17T23:15:52.362646+00:00,exchange_history_v2_exit_aware
2025-09-25,fossils,26727000.0,5,0.0,26727000.0,0.0,0.0,0.0,0.0,28737185.0,0.9300493419936573,26727000.0,0.0,50.4153187433271,native,2026-07-17T23:15:52.362646+00:00,exchange_history_v2_exit_aware
2025-09-25,handbags,830380.0,10,0.0,830380.0,0.0,0.0,0.0,0.0,28737185.0,0.02889566253618787,830380.0,0.0,84.72821338772894,native,2026-07-17T23:15:52.362646+00:00,exchange_history_v2_exit_aware
2025-09-25,watches,533150.0,12,79200.0,453950.0,-5939.999999999996,0.0,0.0,-5939.999999999996,28737185.0,0.01855261745365804,539090.0,-0.011018568328108436,93.24724965050461,native,2026-07-17T23:15:52.362646+00:00,exchange_history_v2_exit_aware
2025-09-25,wine and whiskey,646655.0,16,17750.0,628905.0,-149.99999999999858,0.0,0.0,-149.99999999999858,28737185.0,0.022502378016496745,646805.0,-0.00023190915345427943,103.29834831230211,native,2026-07-17T23:15:52.362646+00:00,exchange_history_v2_exit_aware
2025-09-26,fossils,26724900.0,5,189900.0,26535000.0,-2099.999999999977,0.0,0.0,-2099.999999999977,28729885.0,0.9302125643732998,26727000.0,-7.857223032892158e-05,50.41135749929069,native,2026-07-17T23:15:52.362646+00:00,exchange_history_v2_exit_aware
2025-09-26,handbags,834080.0,10,90100.0,743980.0,3699.9999999999886,0.0,0.0,3699.9999999999886,28729885.0,0.02903179041614681,830380.0,0.004455791324453839,85.10574462587847,native,2026-07-17T23:15:52.362646+00:00,exchange_history_v2_exit_aware
2025-09-26,watches,524250.0,12,92950.0,431300.0,-8900.000000000004,0.0,0.0,-8900.000000000004,28729885.0,0.01824754954640438,533150.0,-0.016693238300665825,91.69065109120706,native,2026-07-17T23:15:52.362646+00:00,exchange_history_v2_exit_aware
2025-09-26,wine and whiskey,646655.0,16,0.0,646655.0,0.0,0.0,0.0,0.0,28729885.0,0.022508095664149023,646655.0,0.0,103.29834831230211,native,2026-07-17T23:15:52.362646+00:00,exchange_history_v2_exit_aware
2025-09-29,fossils,26724900.0,5,0.0,26724900.0,0.0,0.0,0.0,0.0,28755005.0,0.9293999427230146,26724900.0,0.0,50.41135749929069,native,2026-07-17T23:15:52.362646+00:00,exchange_history_v2_exit_aware
2025-09-29,handbags,857400.0,10,130700.0,726700.0,23320.0,0.0,0.0,23320.0,28755005.0,0.02981741787212348,834080.0,0.027958948781891424,87.48521178091814,native,2026-07-17T23:15:52.362646+00:00,exchange_history_v2_exit_aware
2025-09-29,watches,527450.0,12,160100.0,367350.0,3200.0000000000014,0.0,0.0,3200.0000000000014,28755005.0,0.018342893697984055,524250.0,0.006103958035288404,92.25032697769606,native,2026-07-17T23:15:52.362646+00:00,exchange_history_v2_exit_aware
2025-09-29,wine and whiskey,645255.0,16,146050.0,499205.0,-1399.9999999999995,0.0,0.0,-1399.9999999999995,28755005.0,0.02243974570687781,646655.0,-0.002164987512661365,103.07470867812742,native,2026-07-17T23:15:52.362646+00:00,exchange_history_v2_exit_aware
2025-09-30,fossils,26724900.0,5,0.0,26724900.0,0.0,0.0,0.0,0.0,28766590.0,0.9290256509374243,26724900.0,0.0,50.41135749929069,native,2026-07-17T23:15:52.362646+00:00,exchange_history_v2_exit_aware
2025-09-30,handbags,857400.0,10,0.0,857400.0,0.0,0.0,0.0,0.0,28766590.0,0.02980540967838037,857400.0,0.0,87.48521178091814,native,2026-07-17T23:15:52.362646+00:00,exchange_history_v2_exit_aware
2025-09-30,watches,532150.0,12,39900.0,492250.0,4700.000000000001,0.0,0.0,4700.000000000001,28766590.0,0.018498890553242494,527450.0,0.008910797231965084,93.07235093597679,native,2026-07-17T23:15:52.362646+00:00,exchange_history_v2_exit_aware
2025-09-30,wine and whiskey,652140.0,16,104240.0,547900.0,6885.000000000007,0.0,0.0,6885.000000000007,28766590.0,0.022670048830952853,645255.0,0.010670200153427789,104.1745364504793,native,2026-07-17T23:15:52.362646+00:00,exchange_history_v2_exit_aware
2025-10-01,fossils,26724900.0,5,0.0,26724900.0,0.0,0.0,0.0,0.0,28762990.0,0.9291419285686224,26724900.0,0.0,50.41135749929069,native,2026-07-17T23:15:52.362646+00:00,exchange_history_v2_exit_aware
2025-10-01,handbags,853800.0,10,30000.0,823800.0,-3600.0000000000014,0.0,0.0,-3600.0000000000014,28762990.0,0.029683979308131735,857400.0,-0.0041987403778865895,87.11788408974563,native,2026-07-17T23:15:52.362646+00:00,exchange_history_v2_exit_aware
2025-10-01,watches,532150.0,12,0.0,532150.0,0.0,0.0,0.0,0.0,28762990.0,0.01850120588993008,532150.0,0.0,93.07235093597679,native,2026-07-17T23:15:52.362646+00:00,exchange_history_v2_exit_aware
2025-10-01,wine and whiskey,652140.0,16,0.0,652140.0,0.0,0.0,0.0,0.0,28762990.0,0.0226728862333158,652140.0,0.0,104.1745364504793,native,2026-07-17T23:15:52.362646+00:00,exchange_history_v2_exit_aware
2025-12-26,fossils,26724900.0,5,0.0,26724900.0,0.0,0.0,0.0,0.0,28757840.0,0.9293083207918258,26724900.0,0.0,50.41135749929069,native,2026-07-17T23:15:52.362646+00:00,exchange_history_v2_exit_aware
2025-12-26,handbags,853750.0,10,29950.0,823800.0,-50.00000000000071,0.0,0.0,-50.00000000000071,28757840.0,0.0296875565063301,853800.0,-5.856172405716009e-05,87.11278231625712,native,2026-07-17T23:15:52.362646+00:00,exchange_history_v2_exit_aware
2025-12-26,watches,527050.0,12,55800.0,471250.0,-5099.9999999999945,0.0,0.0,-5099.9999999999945,28757840.0,0.018327176171784806,532150.0,-0.009583763976322435,92.18036749188492,native,2026-07-17T23:15:52.362646+00:00,exchange_history_v2_exit_aware
2025-12-26,wine and whiskey,652140.0,16,0.0,652140.0,0.0,0.0,0.0,0.0,28757840.0,0.02267694653005928,652140.0,0.0,104.1745364504793,native,2026-07-17T23:15:52.362646+00:00,exchange_history_v2_exit_aware
2025-12-29,fossils,26717400.0,5,154500.0,26562900.0,-7500.0,0.0,0.0,-7500.0,28740930.0,0.929594136306654,26724900.0,-0.000280637158604935,50.39721019916067,native,2026-07-17T23:15:52.362646+00:00,exchange_history_v2_exit_aware
2025-12-29,handbags,845750.0,10,42000.0,803750.0,-8000.0,0.0,0.0,-8000.0,28740930.0,0.02942667478053076,853750.0,-0.00937042459736459,86.29649855809602,native,2026-07-17T23:15:52.362646+00:00,exchange_history_v2_exit_aware
2025-12-29,watches,527050.0,12,0.0,527050.0,0.0,0.0,0.0,0.0,28740930.0,0.01833795914050102,527050.0,0.0,92.18036749188492,native,2026-07-17T23:15:52.362646+00:00,exchange_history_v2_exit_aware
2025-12-29,wine and whiskey,650730.0,16,42580.0,608150.0,-1410.0000000000023,0.0,0.0,-1410.0000000000023,28740930.0,0.022641229772314257,652140.0,-0.002162112429846319,103.94929939034623,native,2026-07-17T23:15:52.362646+00:00,exchange_history_v2_exit_aware
2025-12-30,fossils,26717400.0,5,0.0,26717400.0,0.0,0.0,0.0,0.0,28745190.0,0.9294563716573103,26717400.0,0.0,50.39721019916067,native,2026-07-17T23:15:52.362646+00:00,exchange_history_v2_exit_aware
2025-12-30,handbags,842850.0,10,77800.0,765050.0,-2900.0000000000055,0.0,0.0,-2900.0000000000055,28745190.0,0.02932142734140912,845750.0,-0.0034289092521431197,86.0005956957626,native,2026-07-17T23:15:52.362646+00:00,exchange_history_v2_exit_aware
2025-12-30,watches,538460.0,12,148160.0,390300.0,11410.000000000007,0.0,0.0,11410.000000000007,28745190.0,0.018732177452993003,527050.0,0.021648799924105955,94.1759618246473,native,2026-07-17T23:15:52.362646+00:00,exchange_history_v2_exit_aware
2025-12-30,wine and whiskey,646480.0,16,75500.0,570980.0,-4249.999999999999,0.0,0.0,-4249.999999999999,28745190.0,0.022490023548287556,650730.0,-0.006531126580916813,103.27039335803025,native,2026-07-17T23:15:52.362646+00:00,exchange_history_v2_exit_aware
2025-12-31,fossils,26723700.0,5,34200.0,26689500.0,6299.999999999999,0.0,0.0,6299.999999999999,28753270.0,0.9294142892269297,26717400.0,0.00023580138785961324,50.40909393126989,native,2026-07-17T23:15:52.362646+00:00,exchange_history_v2_exit_aware
2025-12-31,handbags,850650.0,10,97900.0,752750.0,7800.000000000011,0.0,0.0,7800.000000000011,28753270.0,0.029584461176067976,842850.0,0.00925431571453994,86.7964723599697,native,2026-07-17T23:15:52.362646+00:00,exchange_history_v2_exit_aware
2025-12-31,watches,541510.0,12,177550.0,363960.0,3049.999999999995,0.0,0.0,3049.999999999995,28753270.0,0.018832988387059976,538460.0,0.005664301898005375,94.70940290395713,native,2026-07-17T23:15:52.362646+00:00,exchange_history_v2_exit_aware
2025-12-31,wine and whiskey,637410.0,16,189230.0,448180.0,-9070.000000000005,0.0,0.0,-9070.000000000005,28753270.0,0.02216826120994238,646480.0,-0.01402982304170275,101.82152801377005,native,2026-07-17T23:15:52.362646+00:00,exchange_history_v2_exit_aware
2026-03-24,fossils,26723700.0,5,0.0,26723700.0,0.0,0.0,0.0,0.0,28755570.0,0.9293399504861145,26723700.0,0.0,50.40909393126989,native,2026-07-17T23:15:52.362646+00:00,exchange_history_v2_exit_aware
2026-03-24,handbags,850650.0,10,0.0,850650.0,0.0,0.0,0.0,0.0,28755570.0,0.02958209487761849,850650.0,0.0,86.7964723599697,native,2026-07-17T23:15:52.362646+00:00,exchange_history_v2_exit_aware
2026-03-24,watches,543810.0,12,35000.0,508810.0,2299.9999999999973,0.0,0.0,2299.9999999999973,28755570.0,0.018911466543699185,541510.0,0.0042473823198094784,95.11166994737111,native,2026-07-17T23:15:52.362646+00:00,exchange_history_v2_exit_aware
2026-03-24,wine and whiskey,637410.0,16,0.0,637410.0,0.0,0.0,0.0,0.0,28755570.0,0.022166488092567806,637410.0,0.0,101.82152801377005,native,2026-07-17T23:15:52.362646+00:00,exchange_history_v2_exit_aware
2026-03-25,fossils,26723700.0,5,0.0,26723700.0,0.0,0.0,0.0,0.0,28755370.0,0.929346414252364,26723700.0,0.0,50.40909393126989,native,2026-07-17T23:15:52.362646+00:00,exchange_history_v2_exit_aware
2026-03-25,handbags,850450.0,10,41800.0,808650.0,-200.00000000000284,0.0,0.0,-200.00000000000284,28755370.0,0.029575345405049563,850650.0,-0.00023511432434020207,86.77606526601568,native,2026-07-17T23:15:52.362646+00:00,exchange_history_v2_exit_aware
2026-03-25,watches,543810.0,12,0.0,543810.0,0.0,0.0,0.0,0.0,28755370.0,0.018911598077159152,543810.0,0.0,95.11166994737111,native,2026-07-17T23:15:52.362646+00:00,exchange_history_v2_exit_aware
2026-03-25,wine and whiskey,637410.0,16,52250.0,585160.0,0.0,0.0,0.0,0.0,28755370.0,0.02216664226542729,637410.0,0.0,101.82152801377005,native,2026-07-17T23:15:52.362646+00:00,exchange_history_v2_exit_aware
2026-03-26,fossils,26723700.0,5,0.0,26723700.0,0.0,0.0,0.0,0.0,28761070.0,0.9291622321422673,26723700.0,0.0,50.40909393126989,native,2026-07-17T23:15:52.362646+00:00,exchange_history_v2_exit_aware
2026-03-26,handbags,850450.0,10,0.0,850450.0,0.0,0.0,0.0,0.0,28761070.0,0.02956948402823678,850450.0,0.0,86.77606526601568,native,2026-07-17T23:15:52.362646+00:00,exchange_history_v2_exit_aware
2026-03-26,watches,549510.0,12,48000.0,501510.0,5700.000000000003,0.0,0.0,5700.000000000003,28761070.0,0.0191060346503103,543810.0,0.010481602030120829,96.10859262017965,native,2026-07-17T23:15:52.362646+00:00,exchange_history_v2_exit_aware
2026-03-26,wine and whiskey,637410.0,16,0.0,637410.0,0.0,0.0,0.0,0.0,28761070.0,0.022162249179185613,637410.0,0.0,101.82152801377005,native,2026-07-17T23:15:52.362646+00:00,exchange_history_v2_exit_aware
2026-03-27,fossils,26717700.0,5,148500.0,26569200.0,-6000.0000000000055,0.0,0.0,-6000.0000000000055,28759720.0,0.9289972225042524,26723700.0,-0.0002245198082601041,50.397776091165866,native,2026-07-17T23:15:52.362646+00:00,exchange_history_v2_exit_aware
2026-03-27,handbags,856650.0,10,42000.0,814650.0,6200.000000000003,0.0,0.0,6200.000000000003,28759720.0,0.029786451328455213,850450.0,0.007290258098653579,87.40868517859055,native,2026-07-17T23:15:52.362646+00:00,exchange_history_v2_exit_aware
2026-03-27,watches,560010.0,12,47600.0,512410.0,10500.0,0.0,0.0,10500.0,28759720.0,0.019472025457827825,549510.0,0.019107932521701176,97.94502912272172,native,2026-07-17T23:15:52.362646+00:00,exchange_history_v2_exit_aware
2026-03-27,wine and whiskey,625360.0,16,179830.0,445530.0,-12049.999999999996,0.0,0.0,-12049.999999999996,28759720.0,0.02174430070946449,637410.0,-0.018904629673208717,99.89662973390948,native,2026-07-17T23:15:52.362646+00:00,exchange_history_v2_exit_aware
2026-03-30,fossils,26717700.0,5,0.0,26717700.0,0.0,0.0,0.0,0.0,28746830.0,0.9294137823196505,26717700.0,0.0,50.397776091165866,native,2026-07-17T23:15:52.362646+00:00,exchange_history_v2_exit_aware
2026-03-30,handbags,854750.0,10,138000.0,716750.0,-1900.0000000000057,0.0,0.0,-1900.0000000000057,28746830.0,0.02973371324768679,856650.0,-0.002217941983307048,87.21481778602728,native,2026-07-17T23:15:52.362646+00:00,exchange_history_v2_exit_aware
2026-03-30,watches,548240.0,12,196240.0,352000.0,-11770.0,0.0,0.0,-11770.0,28746830.0,0.01907132021165464,560010.0,-0.02101748183068164,95.88647125272934,native,2026-07-17T23:15:52.362646+00:00,exchange_history_v2_exit_aware
2026-03-30,wine and whiskey,626140.0,16,63959.99999999999,562180.0,779.9999999999973,0.0,0.0,779.9999999999973,28746830.0,0.02178118422100802,625360.0,0.0012472815658179925,100.02122895866393,native,2026-07-17T23:15:52.362646+00:00,exchange_history_v2_exit_aware
2026-03-31,fossils,26712000.0,5,28500.0,26683500.0,-5700.000000000001,0.0,0.0,-5700.000000000001,28746730.0,0.9292187320088232,26717700.0,-0.0002133417172884844,50.38702414306706,native,2026-07-17T23:15:52.362646+00:00,exchange_history_v2_exit_aware
2026-03-31,handbags,854750.0,10,29950.0,824800.0,0.0,0.0,0.0,0.0,28746730.0,0.029733816681062508,854750.0,0.0,87.21481778602728,native,2026-07-17T23:15:52.362646+00:00,exchange_history_v2_exit_aware
2026-03-31,watches,553840.0,12,67000.0,486840.0,5600.000000000002,0.0,0.0,5600.000000000002,28746730.0,0.019266191319847508,548240.0,0.010214504596527174,96.8659040540851,native,2026-07-17T23:15:52.362646+00:00,exchange_history_v2_exit_aware
2026-03-31,wine and whiskey,626140.0,16,0.0,626140.0,0.0,0.0,0.0,0.0,28746730.0,0.02178125999026672,626140.0,0.0,100.02122895866393,native,2026-07-17T23:15:52.362646+00:00,exchange_history_v2_exit_aware
2026-06-24,fossils,26712000.0,5,0.0,26712000.0,0.0,0.0,0.0,0.0,28803330.0,0.9273927702109444,26712000.0,0.0,50.38702414306706,native,2026-07-17T23:15:52.362646+00:00,exchange_history_v2_exit_aware
2026-06-24,handbags,889950.0,10,265200.0,624750.0,35200.00000000001,0.0,0.0,35200.00000000001,28803330.0,0.03089746914679657,854750.0,0.04118163205615688,90.80646632193621,native,2026-07-17T23:15:52.362646+00:00,exchange_history_v2_exit_aware
2026-06-24,watches,575290.0,12,263950.0,311340.0,21450.00000000001,0.0,0.0,21450.00000000001,28803330.0,0.019973037839722003,553840.0,0.03872959699552214,100.61748148070673,native,2026-07-17T23:15:52.362646+00:00,exchange_history_v2_exit_aware
2026-06-24,wine and whiskey,626090.0,16,52200.0,573890.0,-49.99999999999716,0.0,0.0,-49.99999999999716,28803330.0,0.021736722802537068,626140.0,-7.985434567348015e-05,100.01324182887197,native,2026-07-17T23:15:52.362646+00:00,exchange_history_v2_exit_aware
2026-06-25,fossils,26712000.0,5,0.0,26712000.0,0.0,0.0,0.0,0.0,28802550.0,0.9274178848747767,26712000.0,0.0,50.38702414306706,native,2026-07-17T23:15:52.362646+00:00,exchange_history_v2_exit_aware
2026-06-25,handbags,891550.0,10,266800.0,624750.0,1600.0000000000068,0.0,0.0,1600.0000000000068,28802550.0,0.03095385651617652,889950.0,0.001797853812011807,90.96972307356843,native,2026-07-17T23:15:52.362646+00:00,exchange_history_v2_exit_aware
2026-06-25,watches,573690.0,12,10200.0,563490.0,-1600.0000000000014,0.0,0.0,-1600.0000000000014,28802550.0,0.01991802809126275,575290.0,-0.0027812060004519523,100.33764353746221,native,2026-07-17T23:15:52.362646+00:00,exchange_history_v2_exit_aware
2026-06-25,wine and whiskey,625310.0,16,63180.0,562130.0,-779.9999999999973,0.0,0.0,-779.9999999999973,28802550.0,0.021710230517784014,626090.0,-0.0012458272772285506,99.8886426041175,native,2026-07-17T23:15:52.362646+00:00,exchange_history_v2_exit_aware
2026-06-26,fossils,26712000.0,5,0.0,26712000.0,0.0,0.0,0.0,0.0,28788030.0,0.9278856524743097,26712000.0,0.0,50.38702414306706,native,2026-07-17T23:15:52.362646+00:00,exchange_history_v2_exit_aware
2026-06-26,handbags,870950.0,10,357850.0,513100.0,-20600.000000000015,0.0,0.0,-20600.000000000015,28788030.0,0.030253893719021412,891550.0,-0.02310582693062646,88.86779239630354,native,2026-07-17T23:15:52.362646+00:00,exchange_history_v2_exit_aware
2026-06-26,watches,584670.0,12,101220.0,483450.0,10980.000000000007,0.0,0.0,10980.000000000007,28788030.0,0.020309482795453526,573690.0,0.019139256392825432,102.25803142297762,native,2026-07-17T23:15:52.362646+00:00,exchange_history_v2_exit_aware
2026-06-26,wine and whiskey,620410.0,16,90930.0,529480.0,-4900.0000000000055,0.0,0.0,-4900.0000000000055,28788030.0,0.021550971011215427,625310.0,-0.007836113287809199,99.10590388450615,native,2026-07-17T23:15:52.362646+00:00,exchange_history_v2_exit_aware
2026-06-27,fossils,26712000.0,5,0.0,26712000.0,0.0,0.0,0.0,0.0,28787750.0,0.9278946774235569,26712000.0,0.0,50.38702414306706,native,2026-07-17T23:15:52.362646+00:00,exchange_history_v2_exit_aware
2026-06-27,handbags,870670.0,10,169120.0,701550.0,-279.99999999999403,0.0,0.0,-279.99999999999403,28787750.0,0.03024446161995988,870950.0,-0.000321488030311734,88.83922246476791,native,2026-07-17T23:15:52.362646+00:00,exchange_history_v2_exit_aware
2026-06-27,watches,584670.0,12,0.0,584670.0,0.0,0.0,0.0,0.0,28787750.0,0.020309680332780435,584670.0,0.0,102.25803142297762,native,2026-07-17T23:15:52.362646+00:00,exchange_history_v2_exit_aware
2026-06-27,wine and whiskey,620410.0,16,0.0,620410.0,0.0,0.0,0.0,0.0,28787750.0,0.02155118062370279,620410.0,0.0,99.10590388450615,native,2026-07-17T23:15:52.362646+00:00,exchange_history_v2_exit_aware
2026-06-29,fossils,26717700.0,5,34200.0,26683500.0,5700.000000000001,0.0,0.0,5700.000000000001,28776900.0,0.9284426050060987,26712000.0,0.000213387241689178,50.39777609116588,native,2026-07-17T23:15:52.362646+00:00,exchange_history_v2_exit_aware
2026-06-29,handbags,855270.0,10,26600.0,828670.0,-15399.999999999998,0.0,0.0,-15399.999999999998,28776900.0,0.029720713488944256,870670.0,-0.017687527995681518,87.26787623030775,native,2026-07-17T23:15:52.362646+00:00,exchange_history_v2_exit_aware
2026-06-29,watches,583770.0,12,124600.0,459170.0,-900.0000000000023,0.0,0.0,-900.0000000000023,28776900.0,0.020286062779521073,584670.0,-0.0015393298783928921,102.1006225799026,native,2026-07-17T23:15:52.362646+00:00,exchange_history_v2_exit_aware
2026-06-29,wine and whiskey,620160.0,16,83750.0,536410.0,-250.0000000000009,0.0,0.0,-250.0000000000009,28776900.0,0.021550618725436028,620410.0,-0.0004029593333441106,99.06596823554639,native,2026-07-17T23:15:52.362646+00:00,exchange_history_v2_exit_aware
2026-06-30,fossils,26747700.0,5,178500.0,26569200.0,30000.0,0.0,0.0,30000.0,28809180.0,0.9284436419224705,26717700.0,0.0011228511436238708,50.454365291685946,native,2026-07-17T23:15:52.362646+00:00,exchange_history_v2_exit_aware
2026-06-30,handbags,855050.0,10,267000.0,588050.0,-220.0000000000041,0.0,0.0,-220.0000000000041,28809180.0,0.029679775682612278,855270.0,-0.00025722871140110293,87.24542842695831,native,2026-07-17T23:15:52.362646+00:00,exchange_history_v2_exit_aware
2026-06-30,watches,586270.0,12,272700.0,313570.0,2499.9999999999927,0.0,0.0,2499.9999999999927,28809180.0,0.020350110624460675,583770.0,0.00428250852219203,102.53786936622214,native,2026-07-17T23:15:52.362646+00:00,exchange_history_v2_exit_aware
2026-06-30,wine and whiskey,620160.0,16,0.0,620160.0,0.0,0.0,0.0,0.0,28809180.0,0.0215264717704565,620160.0,0.0,99.06596823554639,native,2026-07-17T23:15:52.362646+00:00,exchange_history_v2_exit_aware
2026-07-01,fossils,26747700.0,5,0.0,26747700.0,0.0,0.0,0.0,0.0,28809180.0,0.9284436419224705,26747700.0,0.0,50.454365291685946,native,2026-07-17T23:15:52.362646+00:00,exchange_history_v2_exit_aware
2026-07-01,handbags,855050.0,10,267000.0,588050.0,0.0,0.0,0.0,0.0,28809180.0,0.029679775682612278,855050.0,0.0,87.24542842695831,native,2026-07-17T23:15:52.362646+00:00,exchange_history_v2_exit_aware
